# Time (seconds),Voltage
0.5337499,-1
0.5362499000000001,-1
0.5387499,-1
0.5412499000000001,0
0.5437499,0
0.5462499000000001,0
0.5487499,0
0.5512499000000001,-1
0.5537499,-1
0.5562499000000001,-1
0.5587499,0
0.5612499000000001,0
0.5637499,-1
0.5662499000000001,0
0.5687499,0
0.5712499000000001,-1
0.5737499,0
0.5762499000000001,-1
0.5787499,-1
0.5812499,-1
0.5837499,-1
0.5862499,0
0.5887499,0
0.5912499,-1
0.5937499,-1
0.5962499,-1
0.5987499000000001,0
0.6012499,0
0.6037499000000001,0
0.6062499,-1
0.6087499000000001,0
0.6112499,-1
0.6137499000000001,0
0.6162499,0
0.6187499000000001,0
0.6212499,0
0.6237499000000001,-1
0.6262499,-1
0.6287499000000001,0
0.6312499,-1
0.6337499000000001,-1
0.6362499,0
0.6387499000000001,0
0.6412499,0
0.6437499,0
0.6462499,-1
0.6487499,0
0.6512499,0
0.6537499,0
0.6562499,-1
0.6587499,-1
0.6612499000000001,-1
0.6637499,-1
0.6662499000000001,-1
0.6687499,-1
0.6712499000000001,0
0.6737499,0
0.6762499000000001,0
0.6787499,-1
0.6812499000000001,-1
0.6837499,53
0.6862499000000001,162
0.6887499,83
0.6912499000000001,-1
0.6937499,0
0.6962499000000001,-1
0.6987499,116
0.7012499000000001,356
0.7037499,425
0.7062499,217
0.7087499,0
0.7112499,-1
0.7137499,30
0.7162499,277
0.7187499,505
0.7212499,489
0.7237499000000001,219
0.7262499,-1
0.7287499000000001,0
0.7312499,186
0.7337499000000001,505
0.7362499,686
0.7387499000000001,554
0.7412499,241
0.7437499000000001,24
0.7462499,99
0.7487499000000001,406
0.7512499,725
0.7537499000000001,815
0.7562499,592
0.7587499000000001,269
0.7612499,128
0.7637499000000001,288
0.7662499,638
0.7687499000000001,921
0.7712499,907
0.7737499,610
0.7762499,310
0.7787499,262
0.7812499,478
0.7837499,800
0.7862499000000001,961
0.7887499,821
0.7912499000000001,496
0.7937499,278
0.7962499000000001,341
0.7987499,633
0.8012499000000001,937
0.8037499,1000
0.8062499000000001,763
0.8087499,441
0.8112499000000001,312
0.8137499,473
0.8162499000000001,815
0.8187499,1076
0.8212499000000001,1040
0.8237499,739
0.8262499000000001,449
0.8287499,417
0.8312499000000001,659
0.8337499,999
0.8362499,1174
0.8387499,1023
0.8412499,694
0.8437499,472
0.8462499,557
0.8487499000000001,862
0.8512499,1160
0.8537499000000001,1214
0.8562499,1016
0.8587499000000001,763
0.8612499,731
0.8637499000000001,1021
0.8662499,1517
0.8687499000000001,1951
0.8712499,2097
0.8737499000000001,1969
0.8762499,1803
0.8787499000000001,1795
0.8812499,1938
0.8837499000000001,2083
0.8862499,2009
0.8887499000000001,1593
0.8912499,995
0.8937499000000001,552
0.8962499,486
0.8987499,741
0.9012499,1074
0.9037499,1200
0.9062499,1028
0.9087499,771
0.9112499000000001,696
0.9137499,894
0.9162499000000001,1255
0.9187499,1519
0.9212499000000001,1477
0.9237499,1177
0.9262499000000001,903
0.9287499,889
0.9312499000000001,1140
0.9337499,1475
0.9362499000000001,1637
0.9387499,1475
0.9412499000000001,1142
0.9437499,934
0.9462499000000001,1026
0.9487499,1347
0.9512499000000001,1661
0.9537499,1720
0.9562499000000001,1479
0.9587499,1163
0.9612499,1052
0.9637499,1231
0.9662499,1575
0.9687499,1815
0.9712499,1757
0.9737499000000001,1453
0.9762499,1181
0.9787499000000001,1173
0.9812499,1434
0.9837499000000001,1767
0.9862499,1914
0.9887499000000001,1738
0.9912499,1409
0.9937499000000001,1214
0.9962499,1316
0.9987499000000001,1630
1.0012499,1930
1.0037498999999999,1973
1.0062499,1712
1.0087499,1384
1.0112499,1266
1.0137498999999999,1448
1.0162499,1795
1.0187499,2043
1.0212499,1985
1.0237498999999999,1679
1.0262498999999998,1408
1.0287499,1408
1.0312499,1670
1.0337498999999999,2010
1.0362498999999998,2160
1.0387499,1991
1.0412499,1661
1.0437499,1461
1.0462498999999998,1548
1.0487499,1854
1.0512499,2160
1.0537499,2212
1.0562498999999999,1964
1.0587499,1656
1.0612499,1561
1.0637499,1751
1.0662498999999999,2094
1.0687499,2323
1.0712499,2246
1.0737499,1935
1.0762498999999999,1670
1.0787499,1679
1.0812499,1954
1.0837499,2302
1.0862498999999999,2458
1.0887499,2291
1.0912499,1956
1.0937499,1759
1.0962498999999999,1857
1.0987498999999998,2170
1.1012499,2466
1.1037499,2504
1.1062499,2244
1.1087498999999998,1925
1.1112499,1827
1.1137499,2022
1.1162499,2365
1.1187498999999999,2589
1.1212499,2504
1.1237499,2183
1.1262499,1912
1.1287498999999999,1920
1.1312499,2173
1.1337499,2489
1.1362499,2603
1.1387498999999999,2400
1.1412499,2044
1.1437499,1832
1.1462499,1922
1.1487498999999999,2223
1.1512499,2500
1.1537499,2510
1.1562499,2222
1.1587498999999999,1891
1.1612498999999998,1790
1.1637499,1977
1.1662499,2307
1.1687499,2513
1.1712498999999998,2417
1.1737499,2081
1.1762499,1814
1.1787499,1832
1.1812498999999999,2097
1.1837499,2421
1.1862499,2542
1.1887499,2347
1.1912498999999999,2012
1.1937499,1824
1.1962499,1940
1.1987499,2260
1.2012498999999999,2547
1.2037499,2565
1.2062499,2292
1.2087499,1977
1.2112498999999999,1885
1.2137499,2081
1.2162499,2421
1.2187499,2640
1.2212498999999999,2552
1.2237498999999998,2230
1.2262499,1969
1.2287499,1990
1.2312499,2260
1.2337498999999998,2587
1.2362499,2707
1.2387499,2507
1.2412499,2165
1.2437498999999999,1981
1.2462499,2099
1.2487499,2420
1.2512499,2699
1.2537498999999999,2705
1.2562499,2431
1.2587499,2125
1.2612499,2048
1.2637498999999999,2254
1.2662499,2587
1.2687499,2789
1.2712499,2682
1.2737498999999999,2363
1.2762499,2107
1.2787499,2126
1.2812499,2396
1.2837498999999999,2728
1.2862498999999998,2853
1.2887499,2653
1.2912499,2317
1.2937499,2133
1.2962498999999998,2251
1.2987499,2568
1.3012499,2844
1.3037499,2844
1.3062498999999999,2555
1.3087499,2241
1.3112499,2159
1.3137499,2362
1.3162498999999999,2694
1.3187499,2897
1.3212499,2765
1.3237499,2429
1.3262498999999999,2196
1.3287499,2212
1.3312499,2478
1.3337499,2797
1.3362498999999999,2900
1.3387499,2692
1.3412499,2354
1.3437499,2178
1.3462498999999999,2299
1.3487498999999998,2623
1.3512499,2903
1.3537499,2902
1.3562499,2616
1.3587498999999998,2305
1.3612499,2226
1.3637499,2433
1.3662499,2769
1.3687498999999999,2964
1.3712499,2840
1.3737499,2512
1.3762499,2257
1.3787498999999999,2291
1.3812499,2566
1.3837499,2885
1.3862499,2990
1.3887498999999999,2782
1.3912499,2454
1.3937499,2286
1.3962499,2417
1.3987498999999999,2744
1.4012499,3014
1.4037499,2998
1.4062499,2708
1.4087498999999999,2407
1.4112498999999998,2347
1.4137499,2565
1.4162499,2900
1.4187499,3085
1.4212498999999998,2958
1.4237499,2636
1.4262499,2397
1.4287499,2447
1.4312498999999999,2739
1.4337499,3066
1.4362499,3161
1.4387499,2948
1.4412498999999999,2613
1.4437499,2442
1.4462499,2557
1.4487499,2861
1.4512498999999999,3105
1.4537499,3066
1.4562499,2763
1.4587499,2457
1.4612498999999999,2399
1.4637499,2618
1.4662499,2955
1.4687499,3132
1.4712498999999999,2993
1.4737498999999998,2650
1.4762499,2397
1.4787499,2439
1.4812499,2732
1.4837498999999998,3053
1.4862499,3137
1.4887499,2908
1.4912499,2570
1.4937498999999999,2407
1.4962499,2539
1.4987499,2863
1.5012499,3119
1.5037498999999999,3087
1.5062499,2784
1.5087499,2473
1.5112499,2418
1.5137498999999999,2639
1.5162499,2969
1.5187499,3148
1.5212499,3035
1.5237498999999999,2753
1.5262499,2597
1.5287499,2750
1.5312499,3166
1.5337498999999999,3229
1.5362499,3230
1.5387499,3229
1.5412499,3229
1.5437499,3230
1.5462498999999998,3232
1.5487499,3235
1.5512499,3233
1.5537499,3230
1.5562498999999999,3216
1.5587499,3069
1.5612499,2853
1.5637499,2815
1.5662498999999999,2918
1.5687499,2961
1.5712499,2779
1.5737499,2473
1.5762498999999999,2292
1.5787499,2407
1.5812499,2744
1.5837499,3084
1.5862498999999999,3169
1.5887499,2955
1.5912499,2629
1.5937499,2479
1.5962498999999999,2615
1.5987499,2932
1.6012499,3177
1.6037499,3140
1.6062499,2861
1.6087498999999998,2578
1.6112499,2534
1.6137499,2758
1.6162499,3087
1.6187498999999999,3201
1.6212499,3079
1.6237499,2763
1.6262499,2539
1.6287498999999999,2600
1.6312499,2890
1.6337499,3177
1.6362499,3192
1.6387498999999999,2982
1.6412499,2669
1.6437499,2539
1.6462499,2702
1.6487498999999999,3032
1.6512499,3209
1.6537499,3166
1.6562499,2900
1.6587498999999999,2626
1.6612499,2595
1.6637499,2831
1.6662499,3153
1.6687499,3211
1.6712498999999998,3121
1.6737499,2832
1.6762499,2628
1.6787499,2697
1.6812498999999999,2980
1.6837499,3209
1.6862499,3203
1.6887499,3035
1.6912498999999999,2748
1.6937499,2634
1.6962499,2794
1.6987499,3116
1.7012498999999999,3216
1.7037499,3188
1.7062499,2972
1.7087499,2732
1.7112498999999999,2719
1.7137499,2951
1.7162499,3209
1.7187499,3216
1.7212498999999999,3156
1.7237499,2918
1.7262499,2740
1.7287499,2816
1.7312499,3097
1.7337498999999998,3219
1.7362499,3211
1.7387499,3111
1.7412499,2876
1.7437498999999999,2781
1.7462499,2939
1.7487499,3208
1.7512499,3221
1.7537498999999999,3208
1.7562499,3067
1.7587499,2861
1.7612499,2856
1.7637498999999999,3077
1.7662499,3221
1.7687499,3219
1.7712499,3187
1.7737498999999999,2995
1.7762499,2837
1.7787499,2908
1.7812499,3164
1.7837498999999999,3222
1.7862499,3213
1.7887499,3106
1.7912499,2869
1.7937499,2786
1.7962498999999998,2922
1.7987499,3188
1.8012499,3217
1.8037499,3180
1.8062498999999999,2937
1.8087499,2674
1.8112499,2644
1.8137499,2852
1.8162498999999999,3130
1.8187499,3192
1.8212499,3011
1.8237499,2658
1.8262498999999999,2433
1.8287499,2495
1.8312499,2781
1.8337499,3064
1.8362498999999999,3101
1.8387499,2840
1.8412499,2512
1.8437499,2389
1.8462498999999999,2547
1.8487499,2861
1.8512499,3079
1.8537499,2993
1.8562499,2669
1.8587498999999998,2379
1.8612499,2357
1.8637499,2611
1.8662499,2956
1.8687498999999999,3108
1.8712499,2931
1.8737499,2586
1.8762499,2375
1.8787498999999999,2462
1.8812499,2768
1.8837499,3056
1.8862499,3082
1.8887498999999999,2810
1.8912499,2475
1.8937499,2359
1.8962499,2536
1.8987498999999999,2868
1.9012499,3095
1.9037499,3013
1.9062499,2690
1.9087498999999999,2408
1.9112499,2402
1.9137499,2661
1.9162499,2992
1.9187499,3121
1.9212498999999998,2929
1.9237499,2581
1.9262499,2370
1.9287499,2463
1.9312498999999999,2776
1.9337499,3061
1.9362499,3079
1.9387499,2805
1.9412498999999999,2476
1.9437499,2367
1.9462499,2544
1.9487499,2874
1.9512498999999999,3088
1.9537499,3003
1.9562499,2689
1.9587499,2423
1.9612498999999999,2428
1.9637499,2682
1.9662499,2997
1.9687499,3114
1.9712498999999999,2913
1.9737499,2562
1.9762499,2357
1.9787499,2450
1.9812499,2761
1.9837499,3047
1.9862499,3066
1.9887499,2795
1.9912499,2468
1.9937498999999999,2365
1.9962499,2544
1.9987499,2873
2.0012499,3084
2.0037499,2990
2.0062499,2663
2.0087498999999998,2388
2.0112499,2389
2.0137499,2644
2.0162499,2948
2.0187499,3058
2.0212499,2863
2.0237499,2526
2.0262499,2338
2.0287498999999998,2447
2.0312499,2761
2.0337499,3037
2.0362499,3038
2.0387499,2747
2.0412499,2417
2.0437499,2318
2.0462499,2512
2.0487499,2844
2.0512498999999997,3042
2.0537499,2922
2.0562499,2574
2.0587499,2286
2.0612499,2284
2.0637499,2537
2.0662499,2850
2.0687499,2931
2.0712498999999998,2663
2.0737499,2257
2.0762499,2022
2.0787499,2102
2.0812499,2402
2.0837499,2668
2.0862499,2669
2.0887499,2388
2.0912498999999998,2073
2.0937499,1988
2.0962499,2186
2.0987499,2515
2.1012499,2716
2.1037499,2607
2.1062499,2280
2.1087499,2027
2.1112499,2064
2.1137498999999997,2350
2.1162499,2681
2.1187499,2790
2.1212499,2568
2.1237499,2207
2.1262499,2004
2.1287499,2102
2.1312499,2404
2.1337498999999998,2671
2.1362499,2657
2.1387499,2367
2.1412499,2048
2.1437499,1969
2.1462499,2173
2.1487499,2507
2.1512499,2705
2.1537498999999998,2584
2.1562499,2246
2.1587499,1988
2.1612499,2017
2.1637499,2299
2.1662499,2621
2.1687499,2719
2.1712499,2494
2.1737499,2141
2.1762499,1956
2.1787499,2073
2.1812499,2392
2.1837499,2669
2.1862499,2673
2.1887499,2388
2.1912499,2068
2.1937499,1994
2.1962498999999998,2205
2.1987499,2555
2.2012499,2781
2.2037499,2713
2.2062499,2465
2.2087499,2331
2.2112499,2516
2.2137499,2964
2.2162498999999998,3224
2.2187499,3227
2.2212499,3221
2.2237499,3195
2.2262499,3124
2.2287499,3098
2.2312499,3130
2.2337499,3064
2.2362499,2729
2.2387499,2180
2.2412499,1727
2.2437499,1624
2.2462499,1873
2.2487499,2284
2.2512499,2552
2.2537499,2466
2.2562499,2159
2.2587498999999998,1943
2.2612499,1998
2.2637499,2281
2.2662499,2602
2.2687499,2692
2.2712499,2462
2.2737499,2112
2.2762499,1938
2.2787498999999998,2062
2.2812499,2389
2.2837499,2665
2.2862499,2653
2.2887499,2365
2.2912499,2059
2.2937499,1994
2.2962499,2210
2.2987499,2549
2.3012499,2731
2.3037499,2591
2.3062499,2246
2.3087499,1994
2.3112499,2038
2.3137499,2325
2.3162499,2636
2.3187499,2715
2.3212498999999998,2476
2.3237499,2131
2.3262499,1969
2.3287499,2109
2.3312499,2436
2.3337499,2695
2.3362499,2660
2.3387499,2352
2.3412498999999998,2038
2.3437499,1975
2.3462499,2196
2.3487499,2526
2.3512499,2707
2.3537499,2573
2.3562499,2238
2.3587499,1994
2.3612499,2049
2.3637499,2341
2.3662499,2649
2.3687499,2719
2.3712499,2468
2.3737499,2118
2.3762499,1967
2.3787499,2126
2.3812499,2468
2.3837498999999998,2728
2.3862499,2684
2.3887499,2363
2.3912499,2048
2.3937499,1996
2.3962499,2234
2.3987499,2582
2.4012499,2769
2.4037498999999998,2626
2.4062499,2286
2.4087499,2048
2.4112499,2102
2.4137499,2399
2.4162499,2710
2.4187499,2776
2.4212499,2528
2.4237499,2186
2.4262499,2044
2.4287499,2209
2.4312499,2547
2.4337499,2800
2.4362499,2752
2.4387499,2439
2.4412499,2136
2.4437499,2099
2.4462498999999998,2339
2.4487499,2678
2.4512499,2837
2.4537499,2663
2.4562499,2305
2.4587499,2067
2.4612499,2128
2.4637499,2425
2.4662498999999998,2726
2.4687499,2774
2.4712499,2507
2.4737499,2159
2.4762499,2009
2.4787499,2152
2.4812499,2468
2.4837499,2692
2.4862499,2608
2.4887499,2260
2.4912499,1935
2.4937499,1883
2.4962499,2109
2.4987499,2434
2.5012499,2581
2.5037499,2402
2.5062499,2041
2.5087498999999998,1795
2.5112499,1841
2.5137499,2117
2.5162499,2402
2.5187499,2454
2.5212499,2196
2.5237499,1851
2.5262499,1706
2.5287498999999998,1867
2.5312499,2201
2.5337499,2446
2.5362499,2388
2.5387499,2067
2.5412499,1767
2.5437499,1727
2.5462499,1956
2.5487499,2281
2.5512499,2429
2.5537499,2254
2.5562499,1904
2.5587499,1677
2.5612499,1751
2.5637499,2054
2.5662499,2355
2.5687499,2399
2.5712498999999998,2130
2.5737499,1790
2.5762499,1661
2.5787499,1828
2.5812499,2160
2.5837499,2394
2.5862499,2320
2.5887499,1993
2.5912498999999998,1696
2.5937499,1672
2.5962499,1914
2.5987499,2244
2.6012499,2397
2.6037499,2220
2.6062499,1867
2.6087499,1638
2.6112499,1711
2.6137499,2017
2.6162499,2318
2.6187499,2355
2.6212499,2078
2.6237499,1735
2.6262499,1612
2.6287499,1785
2.6312499,2117
2.6337498999999998,2346
2.6362499,2263
2.6387499,1932
2.6412499,1640
2.6437499,1619
2.6462499,1857
2.6487499,2188
2.6512499,2331
2.6537498999999998,2143
2.6562499,1791
2.6587499,1579
2.6612499,1662
2.6637499,1964
2.6662499,2251
2.6687499,2271
2.6712499,1991
2.6737499,1654
2.6762499,1540
2.6787499,1708
2.6812499,2041
2.6837499,2270
2.6862499,2180
2.6887499,1848
2.6912499,1558
2.6937499,1542
2.6962498999999998,1795
2.6987499,2130
2.7012499,2270
2.7037499,2078
2.7062499,1730
2.7087499,1524
2.7112499,1612
2.7137499,1917
2.7162498999999998,2202
2.7187499,2218
2.7212499,1936
2.7237499,1587
2.7262499,1503
2.7287499,1704
2.7312499,2044
2.7337499,2241
2.7362499,2147
2.7387499,1807
2.7412499,1521
2.7437499,1513
2.7462499,1767
2.7487499,2097
2.7512499,2226
2.7537499,2033
2.7562499,1683
2.7587498999999998,1479
2.7612499,1574
2.7637499,1873
2.7662499,2159
2.7687499,2181
2.7712499,1909
2.7737499,1582
2.7762499,1475
2.7787498999999998,1658
2.7812499,1991
2.7837499,2204
2.7862499,2099
2.7887499,1769
2.7912499,1498
2.7937499,1506
2.7962499,1769
2.7987499,2099
2.8012499,2230
2.8037499,2030
2.8062499,1680
2.8087499,1482
2.8112499,1580
2.8137499,1891
2.8162499,2175
2.8187499,2188
2.8212498999999998,1902
2.8237499,1579
2.8262499,1484
2.8287499,1682
2.8312499,2028
2.8337499,2242
2.8362499,2126
2.8387499,1772
2.8412498999999998,1474
2.8437499,1461
2.8462499,1708
2.8487499,2017
2.8512499,2125
2.8537499,1906
2.8562499,1554
2.8587499,1363
2.8612499,1482
2.8637499,1803
2.8662499,2086
2.8687499,2086
2.8712499,1790
2.8737499,1456
2.8762499,1356
2.8787499,1548
2.8812499,1880
2.8837498999999998,2085
2.8862499,1977
2.8887499,1635
2.8912499,1359
2.8937499,1374
2.8962499,1645
2.8987499,1970
2.9012499,2080
2.9037498999999998,1859
2.9062499,1500
2.9087499,1303
2.9112499,1417
2.9137499,1748
2.9162499,2065
2.9187499,2144
2.9212499,1964
2.9237499,1780
2.9262499,1857
2.9287499,2242
2.9312499,2760
2.9337499,3108
2.9362499,3056
2.9387499,2655
2.9412499,2212
2.9437499,1990
2.9462498999999998,2002
2.9487499,2070
2.9512499,1935
2.9537499,1543
2.9562499,1118
2.9587499,937
2.9612499,1110
2.9637499,1503
2.9662498999999998,1838
2.9687499,1873
2.9712499,1604
2.9737499,1298
2.9762499,1234
2.9787499,1453
2.9812499,1796
2.9837499,2001
2.9862499,1880
2.9887499,1540
2.9912499,1276
2.9937499,1303
2.9962499,1582
2.9987499,1899
3.0012499,1994
3.0037499,1770
3.0062499,1426
3.0087499,1253
3.0112499,1380
3.0137499,1709
3.0162499,1990
3.0187499,1975
3.0212499,1666
3.0237499,1340
3.0262499,1266
3.0287498999999998,1482
3.0312499,1825
3.0337499,2023
3.0362499,1901
3.0387499,1563
3.0412499,1301
3.0437499,1334
3.0462499,1612
3.0487499,1930
3.0512499,2022
3.0537499,1793
3.0562499,1455
3.0587499,1289
3.0612499,1421
3.0637499,1745
3.0662499,2017
3.0687499,1999
3.0712499,1699
3.0737499,1380
3.0762499,1306
3.0787499,1516
3.0812499,1857
3.0837499,2059
3.0862499,1935
3.0887499,1600
3.0912498999999998,1348
3.0937499,1388
3.0962499,1674
3.0987499,1999
3.1012499,2099
3.1037499,1873
3.1062499,1529
3.1087499,1363
3.1112499,1498
3.1137499,1820
3.1162499,2085
3.1187499,2062
3.1212499,1766
3.1237499,1463
3.1262499,1405
3.1287499,1633
3.1312499,1978
3.1337499,2165
3.1362499,2030
3.1387499,1691
3.1412499,1446
3.1437499,1496
3.1462499,1786
3.1487499,2109
3.1512499,2191
3.1537498999999998,1951
3.1562499,1608
3.1587499,1455
3.1612499,1606
3.1637499,1941
3.1662499,2205
3.1687499,2170
3.1712499,1857
3.1737499,1540
3.1762499,1477
3.1787499,1699
3.1812499,2036
3.1837499,2212
3.1862499,2060
3.1887499,1709
3.1912499,1458
3.1937499,1496
3.1962499,1798
3.1987499,2085
3.2012499,2114
3.2037499,1830
3.2062499,1496
3.2087499,1326
3.2112499,1459
3.2137499,1777
3.2162498999999998,2023
3.2187499,1967
3.2212499,1637
3.2237499,1313
3.2262499,1252
3.2287499,1479
3.2312499,1817
3.2337499,1996
3.2362499,1843
3.2387499,1493
3.2412499,1247
3.2437499,1301
3.2462499,1593
3.2487499,1896
3.2512499,1959
3.2537499,1708
3.2562499,1363
3.2587499,1206
3.2612499,1351
3.2637499,1674
3.2662499,1927
3.2687499,1890
3.2712499,1590
3.2737499,1297
3.2762499,1263
3.2787498999999998,1503
3.2812499,1843
3.2837499,2010
3.2862499,1848
3.2887499,1498
3.2912499,1258
3.2937499,1319
3.2962499,1614
3.2987499,1922
3.3012499,1985
3.3037499,1730
3.3062499,1388
3.3087499,1248
3.3112499,1408
3.3137499,1738
3.3162499,1988
3.3187499,1935
3.3212499,1621
3.3237499,1321
3.3262499,1287
3.3287499,1525
3.3312499,1859
3.3337499,2017
3.3362499,1849
3.3387499,1498
3.3412498999999998,1261
3.3437499,1329
3.3462499,1633
3.3487499,1944
3.3512499,2004
3.3537499,1749
3.3562499,1411
3.3587499,1277
3.3612499,1437
3.3637499,1762
3.3662499,1998
3.3687499,1927
3.3712499,1608
3.3737499,1318
3.3762499,1295
3.3787499,1542
3.3812499,1872
3.3837499,2023
3.3862499,1846
3.3887499,1496
3.3912499,1264
3.3937499,1337
3.3962499,1643
3.3987499,1948
3.4012499,1996
3.4037498999999998,1735
3.4062499,1405
3.4087499,1281
3.4112499,1455
3.4137499,1785
3.4162499,2015
3.4187499,1932
3.4212499,1598
3.4237499,1295
3.4262499,1281
3.4287499,1543
3.4312499,1885
3.4337499,2041
3.4362499,1865
3.4387499,1516
3.4412499,1292
3.4437499,1372
3.4462499,1679
3.4487499,1981
3.4512499,2020
3.4537499,1749
3.4562499,1408
3.4587499,1284
3.4612499,1464
3.4637499,1806
3.4662498999999998,2046
3.4687499,1969
3.4712499,1640
3.4737499,1343
3.4762499,1321
3.4787499,1574
3.4812499,1912
3.4837499,2062
3.4862499,1883
3.4887499,1542
3.4912499,1329
3.4937499,1411
3.4962499,1712
3.4987499,2002
3.5012499,2035
3.5037499,1769
3.5062499,1446
3.5087499,1334
3.5112499,1511
3.5137499,1841
3.5162499,2070
3.5187499,1996
3.5212499,1674
3.5237499,1390
3.5262499,1384
3.5287498999999998,1641
3.5312499,1973
3.5337499,2110
3.5362499,1919
3.5387499,1569
3.5412499,1361
3.5437499,1459
3.5462499,1777
3.5487499,2072
3.5512499,2094
3.5537499,1822
3.5562499,1500
3.5587499,1398
3.5612499,1587
3.5637499,1922
3.5662499,2147
3.5687499,2060
3.5712499,1730
3.5737499,1455
3.5762499,1458
3.5787499,1719
3.5812499,2052
3.5837499,2180
3.5862499,1980
3.5887499,1630
3.5912498999999998,1430
3.5937499,1537
3.5962499,1846
3.5987499,2126
3.6012499,2131
3.6037499,1833
3.6062499,1490
3.6087499,1379
3.6112499,1564
3.6137499,1894
3.6162499,2106
3.6187499,2002
3.6212499,1667
3.6237499,1388
3.6262499,1393
3.6287499,1664
3.6312499,1996
3.6337499,2118
3.6362499,1907
3.6387499,1556
3.6412499,1363
3.6437499,1479
3.6462499,1804
3.6487499,2093
3.6512499,2096
3.6537498999999998,1798
3.6562499,1458
3.6587499,1353
3.6612499,1546
3.6637499,1882
3.6662499,2091
3.6687499,1970
3.6712499,1648
3.6737499,1446
3.6762499,1548
3.6787499,1932
3.6812499,2408
3.6837499,2692
3.6862499,2663
3.6887499,2484
3.6912499,2421
3.6937499,2570
3.6962499,2803
3.6987499,2905
