# Time (seconds),Voltage
1.8137499,3177
1.8162498999999999,2856
1.8187499,1514
1.8212499,99
1.8237499,88
1.8262498999999999,1387
1.8287499,2703
1.8312499,3142
1.8337499,2434
1.8362498999999999,908
1.8387499,0
1.8412499,428
1.8437499,1878
1.8462498999999999,2979
1.8487499,3032
1.8512499,1977
1.8537499,417
1.8562499,0
1.8587498999999998,895
1.8612499,2334
1.8637499,3126
1.8662499,2787
1.8687498999999999,1440
1.8712499,53
1.8737499,96
1.8762499,1403
1.8787498999999999,2711
1.8812499,3138
1.8837499,2420
1.8862499,889
1.8887498999999999,0
1.8912499,444
1.8937499,1891
1.8962499,2979
1.8987498999999999,3018
1.9012499,1952
1.9037499,401
1.9062499,0
1.9087498999999999,912
1.9112499,2344
1.9137499,3119
1.9162499,2768
1.9187499,1417
1.9212498999999998,43
1.9237499,103
1.9262499,1419
1.9287499,2719
1.9312498999999999,3135
1.9337499,2404
1.9362499,865
1.9387499,0
1.9412498999999999,457
1.9437499,1909
1.9462499,2989
1.9487499,3014
1.9512498999999999,1933
1.9537499,380
1.9562499,0
1.9587499,926
1.9612498999999999,2359
1.9637499,3122
1.9662499,2755
1.9687499,1392
1.9712498999999999,30
1.9737499,114
1.9762499,1442
1.9787499,2740
1.9812499,3135
1.9837499,2384
1.9862499,839
1.9887499,0
1.9912499,476
1.9937498999999999,1932
1.9962499,3000
1.9987499,3009
2.0012499,1919
2.0037499,372
2.0062499,0
2.0087498999999998,955
2.0112499,2383
2.0137499,3134
2.0162499,2755
2.0187499,1380
2.0212499,0
2.0237499,194
2.0262499,1575
2.0287498999999998,2819
2.0312499,3135
2.0337499,2370
2.0362499,823
2.0387499,0
2.0412499,481
2.0437499,1935
2.0462499,2995
2.0487499,2995
2.0512498999999997,1898
2.0537499,357
2.0562499,0
2.0587499,978
2.0612499,2402
2.0637499,3137
2.0662499,2739
2.0687499,1355
2.0712498999999998,12
2.0737499,130
2.0762499,1469
2.0787499,2752
2.0812499,3116
2.0837499,2294
2.0862499,741
2.0887499,0
2.0912498999999998,496
2.0937499,1954
2.0962499,3009
2.0987499,2992
2.1012499,1878
2.1037499,339
2.1062499,0
2.1087499,992
2.1112499,2415
2.1137498999999997,3140
2.1162499,2731
2.1187499,1340
2.1212499,9
2.1237499,145
2.1262499,1496
2.1287499,2774
2.1312499,3130
2.1337498999999998,2342
2.1362499,789
2.1387499,0
2.1412499,523
2.1437499,1981
2.1462499,3021
2.1487499,2989
2.1512499,1864
2.1537498999999998,333
2.1562499,0
2.1587499,1008
2.1612499,2425
2.1637499,3138
2.1662499,2715
2.1687499,1321
2.1712499,8
2.1737499,157
2.1762499,1517
2.1787499,2787
2.1812499,3130
2.1837499,2328
2.1862499,770
2.1887499,0
2.1912499,541
2.1937499,2006
2.1962498999999998,3038
2.1987499,2987
2.2012499,1849
2.2037499,319
2.2062499,0
2.2087499,1036
2.2112499,2449
2.2137499,3142
2.2162498999999998,2699
2.2187499,1293
2.2212499,3
2.2237499,170
2.2262499,1535
2.2287499,2797
2.2312499,3121
2.2337499,2304
2.2362499,746
2.2387499,0
2.2412499,557
2.2437499,2017
2.2462499,3035
2.2487499,2972
2.2512499,1824
2.2537499,298
2.2562499,0
2.2587498999999998,1052
2.2612499,2463
2.2637499,3146
2.2662499,2690
2.2687499,1276
2.2712499,0
2.2737499,177
2.2762499,1551
2.2787498999999998,2811
2.2812499,3126
2.2837499,2299
2.2862499,741
2.2887499,0
2.2912499,581
2.2937499,2046
2.2962499,3055
2.2987499,2980
2.3012499,1819
2.3037499,290
2.3062499,0
2.3087499,1071
2.3112499,2479
2.3137499,3153
2.3162499,2687
2.3187499,1266
2.3212498999999998,0
2.3237499,193
2.3262499,1572
2.3287499,2824
2.3312499,3124
2.3337499,2288
2.3362499,728
2.3387499,0
2.3412498999999998,596
2.3437499,2054
2.3462499,3053
2.3487499,2963
2.3512499,1795
2.3537499,327
2.3562499,0
2.3587499,1147
2.3612499,2547
2.3637499,3180
2.3662499,2687
2.3687499,1247
2.3712499,0
2.3737499,201
2.3762499,1582
2.3787499,2824
2.3812499,3114
2.3837498999999998,2263
2.3862499,702
2.3887499,0
2.3912499,609
2.3937499,2072
2.3962499,3063
2.3987499,2956
2.4012499,1774
2.4037498999999998,262
2.4062499,0
2.4087499,1110
2.4112499,2512
2.4137499,3156
2.4162499,2660
2.4187499,1224
2.4212499,0
2.4237499,220
2.4262499,1616
2.4287499,2850
2.4312499,3117
2.4337499,2246
2.4362499,676
2.4387499,0
2.4412499,626
2.4437499,2085
2.4462498999999998,3059
2.4487499,2940
2.4512499,1749
2.4537499,249
2.4562499,0
2.4587499,1135
2.4612499,2531
2.4637499,3163
2.4662498999999998,2650
2.4687499,1200
2.4712499,0
2.4737499,312
2.4762499,1737
2.4787499,2918
2.4812499,3087
2.4837499,2233
2.4862499,662
2.4887499,0
2.4912499,644
2.4937499,2104
2.4962499,3066
2.4987499,2934
2.5012499,1732
2.5037499,233
2.5062499,0
2.5087498999999998,1147
2.5112499,2539
2.5137499,3156
2.5162499,2636
2.5187499,1187
2.5212499,0
2.5237499,244
2.5262499,1651
2.5287498999999998,2873
2.5312499,3114
2.5337499,2217
2.5362499,647
2.5387499,0
2.5412499,662
2.5437499,2122
2.5462499,3076
2.5487499,2927
2.5512499,1714
2.5537499,222
2.5562499,0
2.5587499,1168
2.5612499,2549
2.5637499,3155
2.5662499,2616
2.5687499,1161
2.5712498999999998,0
2.5737499,257
2.5762499,1664
2.5787499,2876
2.5812499,3105
2.5837499,2196
2.5862499,628
2.5887499,0
2.5912498999999998,681
2.5937499,2136
2.5962499,3074
2.5987499,2913
2.6012499,1691
2.6037499,209
2.6062499,0
2.6087499,1187
2.6112499,2565
2.6137499,3156
2.6162499,2602
2.6187499,1139
2.6212499,0
2.6237499,238
2.6262499,1617
2.6287499,2824
2.6312499,3058
2.6337498999999998,2154
2.6362499,601
2.6387499,-1
2.6412499,705
2.6437499,2167
2.6462499,3097
2.6487499,2914
2.6512499,1677
2.6537498999999998,194
2.6562499,0
2.6587499,1208
2.6612499,2579
2.6637499,3155
2.6662499,2587
2.6687499,1118
2.6712499,0
2.6737499,288
2.6762499,1706
2.6787499,2895
2.6812499,3090
2.6837499,2157
2.6862499,592
2.6887499,0
2.6912499,728
2.6937499,2188
2.6962498999999998,3106
2.6987499,2910
2.7012499,1658
2.7037499,182
2.7062499,1
2.7087499,1226
2.7112499,2595
2.7137499,3158
2.7162498999999998,2574
2.7187499,1095
2.7212499,0
2.7237499,298
2.7262499,1719
2.7287499,2906
2.7312499,3090
2.7337499,2146
2.7362499,576
2.7387499,0
2.7412499,744
2.7437499,2204
2.7462499,3111
2.7487499,2900
2.7512499,1638
2.7537499,170
2.7562499,6
2.7587498999999998,1243
2.7612499,2605
2.7637499,3153
2.7662499,2557
2.7687499,1073
2.7712499,0
2.7737499,310
2.7762499,1738
2.7787498999999998,2921
2.7812499,3087
2.7837499,2126
2.7862499,555
2.7887499,0
2.7912499,762
2.7937499,2215
2.7962499,3103
2.7987499,2879
2.8012499,1614
2.8037499,154
2.8062499,29
2.8087499,1268
2.8112499,2626
2.8137499,3158
2.8162499,2545
2.8187499,1053
2.8212498999999998,0
2.8237499,325
2.8262499,1753
2.8287499,2924
2.8312499,3077
2.8337499,2102
2.8362499,533
2.8387499,0
2.8412498999999998,778
2.8437499,2234
2.8462499,3111
2.8487499,2868
2.8512499,1588
2.8537499,140
2.8562499,40
2.8587499,1285
2.8612499,2639
2.8637499,3158
2.8662499,2531
2.8687499,1029
2.8712499,0
2.8737499,344
2.8762499,1780
2.8787499,2937
2.8812499,3074
2.8837498999999998,2088
2.8862499,520
2.8887499,0
2.8912499,802
2.8937499,2262
2.8962499,3172
2.8987499,2924
2.9012499,1630
2.9037498999999998,165
2.9062499,49
2.9087499,1300
2.9112499,2645
2.9137499,3150
2.9162499,2512
2.9187499,1013
2.9212499,0
2.9237499,362
2.9262499,1914
2.9287499,2998
2.9312499,3029
2.9337499,2065
2.9362499,494
2.9387499,0
2.9412499,812
2.9437499,2259
2.9462498999999998,3109
2.9487499,2840
2.9512499,1545
2.9537499,116
2.9562499,59
2.9587499,1327
2.9612499,2668
2.9637499,3155
2.9662498999999998,2494
2.9687499,981
2.9712499,-1
2.9737499,373
2.9762499,1814
2.9787499,2955
2.9812499,3059
2.9837499,2043
2.9862499,480
2.9887499,0
2.9912499,834
2.9937499,2283
2.9962499,3119
2.9987499,2834
3.0012499,1527
3.0037499,104
3.0062499,66
3.0087499,1343
3.0112499,2678
3.0137499,3151
3.0162499,2484
3.0187499,970
3.0212499,0
3.0237499,393
3.0262499,1835
3.0287498999999998,2963
3.0312499,3055
3.0337499,2031
3.0362499,470
3.0387499,0
3.0412499,855
3.0437499,2302
3.0462499,3126
3.0487499,2824
3.0512499,1504
3.0537499,91
3.0562499,74
3.0587499,1358
3.0612499,2689
3.0637499,3153
3.0662499,2473
3.0687499,953
3.0712499,0
3.0737499,407
3.0762499,1857
3.0787499,2977
3.0812499,3055
3.0837499,2012
3.0862499,447
3.0887499,0
3.0912498999999998,868
3.0937499,2315
3.0962499,3127
3.0987499,2816
3.1012499,1488
3.1037499,80
3.1062499,80
3.1087499,1376
3.1112499,2697
3.1137499,3146
3.1162499,2452
3.1187499,928
3.1212499,0
3.1237499,417
3.1262499,1865
3.1287499,2977
3.1312499,3043
3.1337499,1998
3.1362499,439
3.1387499,0
3.1412499,891
3.1437499,2330
3.1462499,3132
3.1487499,2805
3.1512499,1467
3.1537498999999998,69
3.1562499,88
3.1587499,1392
3.1612499,2713
3.1637499,3151
3.1662499,2391
3.1687499,837
3.1712499,0
3.1737499,418
3.1762499,1867
3.1787499,2974
3.1812499,3034
3.1837499,1981
3.1862499,427
3.1887499,0
3.1912499,907
3.1937499,2350
3.1962499,3140
3.1987499,2795
3.2012499,1445
3.2037499,54
3.2062499,96
3.2087499,1406
3.2112499,2721
3.2137499,3146
3.2162498999999998,2425
3.2187499,892
3.2212499,0
3.2237499,451
3.2262499,1902
3.2287499,2997
3.2312499,3040
3.2337499,1973
3.2362499,422
3.2387499,0
3.2412499,928
3.2437499,2365
3.2462499,3142
3.2487499,2784
3.2512499,1424
3.2537499,49
3.2562499,109
3.2587499,1432
3.2612499,2737
3.2637499,3145
3.2662499,2410
3.2687499,874
3.2712499,0
3.2737499,465
3.2762499,1920
3.2787498999999998,3005
3.2812499,3029
3.2837499,1949
3.2862499,398
3.2887499,0
3.2912499,942
3.2937499,2376
3.2962499,3140
3.2987499,2771
3.3012499,1406
3.3037499,41
3.3062499,119
3.3087499,1450
3.3112499,2750
3.3137499,3148
3.3162499,2402
3.3187499,858
3.3212499,0
3.3237499,485
3.3262499,1943
3.3287499,3014
3.3312499,3021
3.3337499,1925
3.3362499,378
3.3387499,0
3.3412498999999998,961
3.3437499,2391
3.3462499,3143
3.3487499,2763
3.3512499,1392
3.3537499,38
3.3562499,132
3.3587499,1479
3.3612499,2771
3.3637499,3150
3.3662499,2384
3.3687499,836
3.3712499,0
3.3737499,497
3.3762499,1959
3.3787499,3022
3.3812499,2971
3.3837499,1793
3.3862499,275
3.3887499,0
3.3912499,981
3.3937499,2413
3.3962499,3148
3.3987499,2752
3.4012499,1369
3.4037498999999998,24
3.4062499,138
3.4087499,1490
3.4112499,2776
3.4137499,3145
3.4162499,2373
3.4187499,825
3.4212499,0
3.4237499,518
3.4262499,1981
3.4287499,3034
3.4312499,3013
3.4337499,1888
3.4362499,368
3.4387499,0
3.4412499,1053
3.4437499,2479
3.4462499,3182
3.4487499,2761
3.4512499,1363
3.4537499,22
3.4562499,146
3.4587499,1498
3.4612499,2777
3.4637499,3135
3.4662498999999998,2349
3.4687499,796
3.4712499,0
3.4737499,525
3.4762499,1981
3.4787499,3021
3.4812499,2990
3.4837499,1865
3.4862499,328
3.4887499,0
3.4912499,1011
3.4937499,2433
3.4962499,3145
3.4987499,2723
3.5012499,1327
3.5037499,9
3.5062499,159
3.5087499,1519
3.5112499,2790
3.5137499,3135
3.5162499,2334
3.5187499,779
3.5212499,0
3.5237499,544
3.5262499,2004
3.5287498999999998,3032
3.5312499,2982
3.5337499,1846
3.5362499,317
3.5387499,0
3.5412499,1031
3.5437499,2449
3.5462499,3148
3.5487499,2707
3.5512499,1303
3.5537499,4
3.5562499,175
3.5587499,1546
3.5612499,2811
3.5637499,3137
3.5662499,2317
3.5687499,755
3.5712499,0
3.5737499,555
3.5762499,2019
3.5787499,3042
3.5812499,2982
3.5837499,1835
3.5862499,306
3.5887499,0
3.5912498999999998,1048
3.5937499,2462
3.5962499,3151
3.5987499,2699
3.6012499,1285
3.6037499,1
3.6062499,177
3.6087499,1554
3.6112499,2819
3.6137499,3137
3.6162499,2313
3.6187499,747
3.6212499,0
3.6237499,570
3.6262499,2028
3.6287499,3045
3.6312499,2976
3.6337499,1822
3.6362499,302
3.6387499,0
3.6412499,1074
3.6437499,2487
3.6462499,3161
3.6487499,2699
3.6512499,1276
3.6537498999999998,1
3.6562499,191
3.6587499,1572
3.6612499,2823
3.6637499,3124
3.6662499,2283
3.6687499,723
3.6712499,0
3.6737499,601
3.6762499,2065
3.6787499,3064
3.6812499,2971
3.6837499,1796
3.6862499,273
3.6887499,0
3.6912499,1087
3.6937499,2491
3.6962499,3153
3.6987499,2674
3.7012499,1245
3.7037499,0
3.7062499,203
3.7087499,1537
3.7112499,2769
3.7137499,3074
3.7162498999999998,2242
3.7187499,700
3.7212499,0
3.7237499,620
3.7262499,2086
3.7287499,3076
3.7312499,2968
3.7337499,1783
3.7362499,270
3.7387499,0
3.7412499,1110
3.7437499,2515
3.7462499,3164
3.7487499,2676
3.7512499,1243
3.7537499,0
3.7562499,222
3.7587499,1621
3.7612499,2861
3.7637499,3134
3.7662499,2270
3.7687499,699
3.7712499,0
3.7737499,633
3.7762499,2097
3.7787498999999998,3077
3.7812499,2955
3.7837499,1762
3.7862499,261
