# Time (seconds),Voltage
0.2037499,1776.6942138671875
0.2062499,1421.3553466796875
0.20874990000000002,1203.2843017578125
0.2112499,1311.827392578125
0.2137499,1627.4619140625
0.2162499,1907.76953125
0.2187499,1935.815673828125
0.2212499,1646.2525634765625
0.2237499,1317.0020751953125
0.2262499,1208.8016357421875
0.2287499,1408.84130859375
0.2312499,1739.673095703125
0.2337499,1953.738525390625
0.2362499,1869.9908447265625
0.23874990000000001,1517.192626953125
0.2412499,1221.754150390625
0.2437499,1233.203369140625
0.2462499,1508.562744140625
0.2487499,1830.05029296875
0.2512499,1959.6402587890625
0.25374990000000003,1763.5123291015625
0.25624990000000003,1410.8099365234375
0.25874990000000003,1197.2479248046875
0.26124990000000003,1309.598388671875
0.26374990000000004,1626.27880859375
0.26624990000000004,1904.623046875
0.26874990000000004,1928.698486328125
0.27124990000000004,1636.35888671875
0.27374990000000005,1309.087158203125
0.27624990000000005,1204.6697998046875
0.27874990000000005,1406.3358154296875
0.28124990000000005,1736.0687255859375
0.28374990000000005,1947.2550048828125
0.28624990000000006,1859.404052734375
0.28874990000000006,1505.123291015625
0.2912499,1213.898681640625
0.2937499,1230.118896484375
0.2962499,1508.09521484375
0.2987499,1828.276123046875
0.3012499,1955.02099609375
0.3037499,1756.6168212890625
0.3062499,1405.29345703125
0.3087499,1196.634765625
0.3112499,1314.5078125
0.3137499,1634.206298828125
0.31624990000000003,1911.565185546875
0.31874990000000003,1933.05224609375
0.32124990000000003,1639.2418212890625
0.32374990000000003,1311.3934326171875
0.32624990000000004,1212.7147216796875
0.32874990000000004,1419.371826171875
0.33124990000000004,1749.29736328125
0.33374990000000004,1957.23779296875
0.33624990000000005,1864.790283203125
0.33874990000000005,1507.832275390625
0.34124990000000005,1217.4658203125
0.34374990000000005,1236.772705078125
0.34624990000000005,1515.818115234375
0.34874990000000006,1834.45458984375
0.35124990000000006,1957.9637451171875
0.3537499,1756.3709716796875
0.3562499,1405.0968017578125
0.3587499,1200.2774658203125
0.3612499,1321.02197265625
0.3637499,1640.61767578125
0.3662499,1915.294189453125
0.3687499,1932.435302734375
0.3712499,1636.3482666015625
0.3737499,1309.07861328125
0.3762499,1214.06298828125
0.37874990000000003,1423.25048828125
0.38124990000000003,1753.400390625
0.38374990000000003,1958.92041015625
0.38624990000000003,1862.9364013671875
0.38874990000000004,1505.34912109375
0.39124990000000004,1217.479248046875
0.39374990000000004,1240.783447265625
0.39624990000000004,1520.02685546875
0.39874990000000005,1834.62158203125
0.40124990000000005,1952.2972412109375
0.40374990000000005,1745.8377685546875
0.40624990000000005,1396.6702880859375
0.40874990000000005,1195.5362548828125
0.41124990000000006,1319.22900390625
0.41374990000000006,1637.983154296875
0.41624990000000006,1908.3865966796875
0.4187499,1921.109375
0.4212499,1623.487548828125
0.4237499,1298.7900390625
0.4262499,1209.43212890625
0.4287499,1422.145751953125
0.4312499,1753.11669921875
0.4337499,1956.093505859375
0.4362499,1856.6749267578125
0.4387499,1499.739990234375
0.44124990000000003,1215.1920166015625
0.44374990000000003,1242.753662109375
0.44624990000000003,1525.202880859375
0.44874990000000003,1840.3623046875
0.45124990000000004,1956.2899169921875
0.45374990000000004,1748.6319580078125
0.45624990000000004,1398.9056396484375
0.45874990000000004,1191.12451171875
0.46124990000000005,1306.6995849609375
0.46374990000000005,1620.559814453125
0.46624990000000005,1889.64794921875
0.46874990000000005,1903.91845703125
0.47124990000000005,1610.334716796875
0.47374990000000006,1288.267822265625
0.47624990000000006,1207.2142333984375
0.47874990000000006,1427.17138671875
0.4812499,1761.337158203125
0.4837499,1964.86962890625
0.4862499,1863.4957275390625
0.4887499,1504.5966796875
0.4912499,1220.6773681640625
0.4937499,1250.94189453125
0.4962499,1534.353515625
0.4987499,1847.682861328125
0.5012499,1959.746337890625
0.5037499000000001,1747.59716796875
0.5062499,1398.0777587890625
0.5087499000000001,1203.062255859375
0.5112499,1334.2498779296875
0.5137499,1656.39990234375
0.5162499,1925.320068359375
0.5187499,1932.05615234375
0.5212499,1629.244873046875
0.5237499,1303.3958740234375
0.5262499,1221.11669921875
0.5287499,1439.493408203125
0.5312499,1769.9947509765625
0.5337499,1967.595947265625
0.5362499000000001,1860.8768310546875
0.5387499,1501.5015869140625
0.5412499000000001,1220.4012451171875
0.5437499,1254.321044921875
0.5462499000000001,1539.85693359375
0.5487499,1853.085693359375
0.5512499000000001,1962.2686767578125
0.5537499,1746.014892578125
0.5562499000000001,1396.8118896484375
0.5587499,1205.6495361328125
0.5612499000000001,1340.11962890625
0.5637499,1662.295654296875
0.5662499000000001,1927.636474609375
0.5687499,1929.1092529296875
0.5712499000000001,1623.4874267578125
0.5737499,1298.7899169921875
0.5762499000000001,1221.4320068359375
0.5787499,1443.1456298828125
0.5812499,1773.91650390625
0.5837499,1968.733154296875
0.5862499,1857.78662109375
0.5887499,1496.829345703125
0.5912499,1218.2635498046875
0.5937499,1255.61083984375
0.5962499,1542.48876953125
0.5987499000000001,1853.9910888671875
0.6012499,1959.392822265625
0.6037499000000001,1740.5142822265625
0.6062499,1392.4114990234375
0.6087499000000001,1205.729248046875
0.6112499,1343.783447265625
0.6137499000000001,1667.0267333984375
0.6162499,1930.42138671875
0.6187499000000001,1928.337158203125
0.6212499,1620.4698486328125
0.6237499000000001,1296.3758544921875
0.6262499,1223.3006591796875
0.6287499000000001,1448.04052734375
0.6312499,1779.032470703125
0.6337499000000001,1971.2259521484375
0.6362499,1854.9808349609375
0.6387499000000001,1491.9847412109375
0.6412499,1230.187744140625
0.6437499,1292.750244140625
0.6462499,1590.400146484375
0.6487499,1889.920166015625
0.6512499,1986.13623046875
0.6537499,1758.30908203125
0.6562499,1406.6473388671875
0.6587499,1221.31787109375
0.6612499000000001,1361.454345703125
0.6637499,1683.5634765625
0.6662499000000001,1942.65087890625
0.6687499,1933.720703125
0.6712499000000001,1620.5765380859375
0.6737499,1296.4613037109375
0.6762499000000001,1226.9691162109375
0.6787499,1452.3753662109375
0.6812499000000001,1780.500244140625
0.6837499,1968.2001953125
0.6862499000000001,1848.3602294921875
0.6887499,1485.2882080078125
0.6912499000000001,1214.2305908203125
0.6937499,1262.58447265625
0.6962499000000001,1556.467529296875
0.6987499,1866.174072265625
0.7012499000000001,1963.33935546875
0.7037499,1733.8714599609375
0.7062499,1387.09716796875
0.7087499,1206.877685546875
0.7112499,1351.502197265625
0.7137499,1676.001708984375
0.7162499,1936.00146484375
0.7187499,1927.001220703125
0.7212499,1613.4010009765625
0.7237499000000001,1290.7208251953125
0.7262499,1226.776611328125
0.7287499000000001,1468.0213623046875
0.7312499,1808.817138671875
0.7337499000000001,2001.65380859375
0.7362499,1879.72314453125
0.7387499000000001,1511.1785888671875
0.7412499,1235.94287109375
0.7437499000000001,1281.5543212890625
0.7462499,1571.6435546875
0.7487499000000001,1876.914794921875
0.7512499,1968.1318359375
0.7537499000000001,1733.7054443359375
0.7562499,1386.96435546875
0.7587499000000001,1211.571533203125
0.7612499,1360.0572509765625
0.7637499000000001,1684.845703125
0.7662499,1939.4765625
0.7687499000000001,1921.78125
0.7712499,1604.0250244140625
0.7737499,1283.2200927734375
0.7762499,1225.5760498046875
0.7787499,1460.4609375
0.7812499,1791.168701171875
0.7837499,1974.3349609375
0.7862499000000001,1845.26806640625
0.7887499,1478.0145263671875
0.7912499000000001,1211.41162109375
0.7937499,1266.12939453125
0.7962499000000001,1562.5035400390625
0.7987499,1870.602783203125
0.8012499000000001,1960.4822998046875
0.8037499,1723.98583984375
0.8062499000000001,1379.188720703125
0.8087499,1206.950927734375
0.8112499000000001,1358.3607177734375
0.8137499,1685.088623046875
0.8162499000000001,1939.27099609375
0.8187499,1919.016845703125
0.8212499000000001,1597.2135009765625
0.8237499,1277.7708740234375
0.8262499000000001,1223.61669921875
0.8287499,1462.493408203125
0.8312499000000001,1794.394775390625
0.8337499,1974.515869140625
0.8362499,1840.212646484375
0.8387499,1472.7701416015625
0.8412499,1209.4161376953125
0.8437499,1269.3328857421875
0.8462499,1570.06640625
0.8487499000000001,1877.85302734375
0.8512499,1963.282470703125
0.8537499000000001,1721.0260009765625
0.8562499,1376.82080078125
0.8587499000000001,1207.6566162109375
0.8612499,1361.725341796875
0.8637499000000001,1689.580322265625
0.8662499,1941.8642578125
0.8687499000000001,1916.491455078125
0.8712499,1591.793212890625
0.8737499000000001,1273.4345703125
0.8762499,1223.34765625
0.8787499000000001,1464.4781494140625
0.8812499,1795.782470703125
0.8837499000000001,1972.825927734375
0.8862499,1834.460693359375
0.8887499000000001,1467.7685546875
0.8912499,1208.21484375
0.8937499000000001,1274.5718994140625
0.8962499,1577.657470703125
0.8987499,1883.72607421875
0.9012499,1964.7808837890625
0.9037499,1719.024658203125
0.9062499,1375.2197265625
0.9087499,1210.975830078125
0.9112499000000001,1369.980712890625
0.9137499,1698.78466796875
0.9162499000000001,1949.227783203125
0.9187499,1920.1822509765625
0.9212499000000001,1593.1458740234375
0.9237499,1274.5167236328125
0.9262499000000001,1229.013427734375
0.9287499,1473.210693359375
0.9312499000000001,1804.568603515625
0.9337499,1978.2548828125
0.9362499000000001,1834.6038818359375
0.9387499,1467.68310546875
0.9412499000000001,1209.146484375
0.9437499,1276.5172119140625
0.9462499000000001,1580.2138671875
0.9487499,1885.37109375
0.9512499000000001,1963.296875
0.9537499,1714.8375244140625
0.9562499000000001,1371.8699951171875
0.9587499,1212.095947265625
0.9612499,1374.6767578125
0.9637499,1705.1414794921875
0.9662499,1953.713134765625
0.9687499,1920.170654296875
0.9712499,1590.736572265625
0.9737499000000001,1272.5892333984375
0.9762499,1231.2713623046875
0.9787499000000001,1479.01708984375
0.9812499,1810.2137451171875
0.9837499000000001,1981.1710205078125
0.9862499,1833.9368896484375
0.9887499000000001,1467.1495361328125
0.9912499,1212.319580078125
0.9937499000000001,1283.6556396484375
0.9962499,1588.524658203125
0.9987499000000001,1883.419677734375
1.0012499,1944.335693359375
1.0037498999999999,1682.6685791015625
1.0062499,1346.1348876953125
1.0087499,1193.7080078125
1.0112499,1361.9664306640625
1.0137498999999999,1694.773193359375
1.0162499,1942.2186279296875
1.0187499,1906.974853515625
1.0212499,1578.3800048828125
1.0237498999999999,1262.7039794921875
1.0262498999999998,1227.3631591796875
1.0287499,1477.090576171875
1.0312499,1806.87255859375
1.0337498999999999,1972.8980712890625
1.0362498999999998,1821.1185302734375
1.0387499,1456.8948974609375
1.0412499,1206.3160400390625
1.0437499,1282.0528564453125
1.0462498999999998,1588.642333984375
1.0487499,1889.31396484375
1.0512499,1958.0511474609375
1.0537499,1700.44091796875
1.0562498999999999,1360.352783203125
1.0587499,1210.8822021484375
1.0612499,1382.705810546875
1.0637499,1715.1646728515625
1.0662498999999999,1958.53173828125
1.0687499,1916.4254150390625
1.0712499,1581.7403564453125
1.0737499,1265.392333984375
1.0762498999999999,1233.9139404296875
1.0787499,1485.93115234375
1.0812499,1815.14501953125
1.0837499,1977.916015625
1.0862498999999999,1821.3328857421875
1.0887499,1457.0662841796875
1.0912499,1209.0531005859375
1.0937499,1287.4425048828125
1.0962498999999999,1594.553955078125
1.0987498999999998,1892.443115234375
1.1012499,1935.154541015625
1.1037499,1656.9237060546875
1.1062499,1325.5389404296875
1.1087498999999998,1207.631103515625
1.1112499,1381.5048828125
1.1137499,1713.2039794921875
1.1162499,1954.163330078125
1.1187498999999999,1908.9306640625
1.1212499,1574.14453125
1.1237499,1259.315673828125
1.1262499,1232.2525634765625
1.1287498999999999,1487.2020263671875
1.1312499,1815.7615966796875
1.1337499,1975.809326171875
1.1362499,1816.447509765625
1.1387498999999999,1453.1580810546875
1.1412499,1210.7264404296875
1.1437499,1296.78125
1.1462499,1608.425048828125
1.1487498999999999,1906.340087890625
1.1512499,1965.8721923828125
1.1537499,1699.897705078125
1.1562499,1359.918212890625
1.1587498999999999,1217.3345947265625
1.1612498999999998,1394.067626953125
1.1637499,1726.854248046875
1.1662499,1964.283447265625
1.1687499,1913.0267333984375
1.1712498999999998,1573.8214111328125
1.1737499,1259.05712890625
1.1762499,1236.2457275390625
1.1787499,1494.796630859375
1.1812498999999999,1824.437255859375
1.1837499,1982.5498046875
1.1862499,1818.0399169921875
1.1887499,1454.4320068359375
1.1912498999999999,1211.74560546875
1.1937499,1296.7965087890625
1.1962499,1606.8372802734375
1.1987499,1902.4698486328125
1.2012498999999999,1959.7760009765625
1.2037499,1693.020751953125
1.2062499,1354.4166259765625
1.2087499,1216.5333251953125
1.2112498999999999,1396.82666015625
1.2137499,1729.661376953125
1.2162499,1965.7291259765625
1.2187499,1911.183349609375
1.2212498999999999,1569.546630859375
1.2237498999999998,1255.6373291015625
1.2262499,1237.10986328125
1.2287499,1497.887939453125
1.2312499,1825.910400390625
1.2337498999999998,1980.5283203125
1.2362499,1812.4227294921875
1.2387499,1449.938232421875
1.2412499,1211.1505126953125
1.2437498999999999,1300.720458984375
1.2462499,1613.37646484375
1.2487499,1908.1011962890625
1.2512499,1962.0809326171875
1.2537498999999999,1692.664794921875
1.2562499,1354.1318359375
1.2587499,1220.5054931640625
1.2612499,1404.2044677734375
1.2637498999999999,1736.763671875
1.2662499,1967.81103515625
1.2687499,1909.0489501953125
1.2712499,1575.839111328125
1.2737498999999999,1261.4713134765625
1.2762499,1252.97705078125
1.2787499,1521.381591796875
1.2812499,1850.50537109375
1.2837498999999999,1999.8043212890625
1.2862498999999998,1823.4434814453125
1.2887499,1458.7547607421875
1.2912499,1219.40380859375
1.2937499,1309.5230712890625
1.2962498999999998,1622.218505859375
1.2987499,1913.7747802734375
1.3012499,1962.0198974609375
1.3037499,1686.81591796875
1.3062498999999999,1349.4527587890625
1.3087499,1218.3623046875
1.3112499,1404.08984375
1.3137499,1737.471923828125
1.3162498999999999,1967.777587890625
1.3187499,1904.2220458984375
1.3212499,1558.377685546875
1.3237499,1246.7021484375
1.3262498999999999,1236.36181640625
1.3287499,1502.28955078125
1.3312499,1830.231689453125
1.3337499,1978.785400390625
1.3362498999999999,1803.0283203125
1.3387499,1442.4227294921875
1.3412499,1209.938232421875
1.3437499,1306.150634765625
1.3462498999999999,1621.12060546875
1.3487498999999998,1912.2965087890625
1.3512499,1958.437255859375
1.3537499,1681.14990234375
1.3562499,1344.919921875
1.3587498999999998,1219.9359130859375
1.3612499,1409.94873046875
1.3637499,1743.759033203125
1.3662499,1970.4072265625
1.3687498999999999,1901.725830078125
1.3712499,1552.78076171875
1.3737499,1242.224609375
1.3762499,1236.3797607421875
1.3787498999999999,1504.703857421875
1.3812499,1831.363037109375
1.3837499,1975.6904296875
1.3862499,1796.7523193359375
1.3887498999999999,1437.40185546875
1.3912499,1208.521484375
1.3937499,1308.417236328125
1.3962499,1624.53369140625
1.3987498999999999,1913.826904296875
1.4012499,1955.0615234375
1.4037499,1674.44921875
1.4062499,1339.5594482421875
1.4087498999999999,1217.8475341796875
1.4112498999999998,1410.8780517578125
1.4137499,1745.50244140625
1.4162499,1970.201904296875
1.4187499,1898.5615234375
1.4212498999999998,1548.44921875
1.4237499,1238.9593505859375
1.4262499,1236.967529296875
1.4287499,1506.3740234375
1.4312498999999999,1831.499267578125
1.4337499,1971.99951171875
1.4362499,1787.9996337890625
1.4387499,1430.3997802734375
1.4412498999999999,1206.31982421875
1.4437499,1312.055908203125
1.4462499,1630.8447265625
1.4487499,1918.875732421875
1.4512498999999999,1956.5006103515625
1.4537499,1673.0006103515625
1.4562499,1338.4005126953125
1.4587499,1220.1204833984375
1.4612498999999999,1414.6964111328125
1.4637499,1748.55712890625
1.4662499,1971.645751953125
1.4687499,1897.5166015625
1.4712498999999999,1547.2132568359375
1.4737498999999998,1242.170654296875
1.4762499,1245.736572265625
1.4787499,1519.789306640625
1.4812499,1845.031494140625
1.4837498999999998,1982.625244140625
1.4862499,1795.1002197265625
1.4887499,1436.0802001953125
1.4912499,1214.26416015625
1.4937498999999999,1322.611328125
1.4962499,1641.689208984375
1.4987499,1926.551513671875
1.5012499,1958.8411865234375
1.5037498999999999,1670.072998046875
1.5062499,1336.0584716796875
1.5087499,1221.44677734375
1.5112499,1418.157470703125
1.5137498999999999,1750.5260009765625
1.5162499,1969.4207763671875
1.5187499,1889.9366455078125
1.5212499,1537.9493408203125
1.5237498999999999,1238.5594482421875
1.5262499,1247.24755859375
1.5287499,1523.5980224609375
1.5312499,1848.078369140625
1.5337498999999999,1981.662841796875
1.5362499,1789.5302734375
1.5387499,1431.624267578125
1.5412499,1203.8994140625
1.5437499,1302.9195556640625
1.5462498999999998,1615.1357421875
1.5487499,1896.90869140625
1.5512499,1929.3270263671875
1.5537499,1643.8616943359375
1.5562498999999999,1315.08935546875
1.5587499,1212.071533203125
1.5612499,1419.457275390625
1.5637499,1761.5657958984375
1.5662498999999999,1965.6527099609375
1.5687499,1859.322265625
1.5712499,1497.6578369140625
1.5737499,1207.3262939453125
1.5762498999999999,1224.4610595703125
1.5787499,1507.368896484375
1.5812499,1835.09521484375
1.5837499,1970.076171875
1.5862498999999999,1778.0609130859375
1.5887499,1422.44873046875
1.5912499,1208.3590087890625
1.5937499,1323.88720703125
1.5962498999999999,1645.90966796875
1.5987499,1929.52783203125
1.6012499,1957.622314453125
1.6037499,1667.097900390625
1.6062499,1333.6783447265625
1.6087498999999998,1229.9427490234375
1.6112499,1436.55419921875
1.6137499,1772.443359375
1.6162499,1986.9547119140625
1.6187498999999999,1899.163818359375
1.6212499,1541.7310791015625
1.6237499,1243.98486328125
1.6262499,1257.18798828125
1.6287498999999999,1535.75048828125
1.6312499,1857.6004638671875
1.6337499,1983.48046875
1.6362499,1782.3843994140625
1.6387498999999999,1425.9075927734375
1.6412499,1214.72607421875
1.6437499,1333.5809326171875
1.6462499,1655.86474609375
1.6487498999999999,1935.6917724609375
1.6512499,1957.75341796875
1.6537499,1662.802734375
1.6562499,1330.2421875
1.6587498999999999,1229.9937744140625
1.6612499,1438.9951171875
1.6637499,1773.796142578125
1.6662499,1984.237060546875
1.6687499,1890.189697265625
1.6712498999999998,1530.3516845703125
1.6737499,1236.0814208984375
1.6762499,1254.6651611328125
1.6787499,1536.3321533203125
1.6812498999999999,1857.665771484375
1.6837499,1981.332763671875
1.6862499,1777.2662353515625
1.6887499,1421.81298828125
1.6912498999999999,1212.8504638671875
1.6937499,1332.48046875
1.6962499,1653.984375
1.6987499,1931.78759765625
1.7012498999999999,1950.4300537109375
1.7037499,1652.744140625
1.7062499,1322.1953125
1.7087499,1227.5562744140625
1.7112498999999999,1440.8450927734375
1.7137499,1775.876220703125
1.7162499,1983.7010498046875
1.7187499,1886.160888671875
1.7212498999999999,1524.5286865234375
1.7237499,1233.02294921875
1.7262499,1255.0184326171875
1.7287499,1538.21484375
1.7312499,1857.5718994140625
1.7337498999999998,1977.0574951171875
1.7362499,1768.845947265625
1.7387499,1415.0767822265625
1.7412499,1211.2613525390625
1.7437498999999999,1336.2091064453125
1.7462499,1660.5673828125
1.7487499,1936.4539794921875
1.7512499,1949.9632568359375
1.7537498999999999,1648.7706298828125
1.7562499,1319.0164794921875
1.7587499,1229.4132080078125
1.7612499,1446.530517578125
1.7637498999999999,1782.62451171875
1.7662499,1989.099609375
1.7687499,1888.2796630859375
1.7712499,1526.0238037109375
1.7737498999999999,1236.4190673828125
1.7762499,1263.5352783203125
1.7787499,1549.628173828125
1.7812499,1868.7025146484375
1.7837498999999999,1984.7620849609375
1.7862499,1772.40966796875
1.7887499,1417.927734375
1.7912499,1216.3421630859375
1.7937499,1344.4737548828125
1.7962498999999998,1669.178955078125
1.7987499,1942.7431640625
1.8012499,1953.39453125
1.8037499,1650.9156494140625
1.8062498999999999,1320.7325439453125
1.8087499,1232.3861083984375
1.8112499,1455.10888671875
1.8137499,1799.4871826171875
1.8162498999999999,2010.789794921875
1.8187499,1911.431884765625
1.8212499,1548.945556640625
1.8237499,1256.7564697265625
1.8262498999999999,1282.80517578125
1.8287499,1566.84423828125
1.8312499,1881.87548828125
1.8337499,1992.3004150390625
1.8362498999999999,1775.4403076171875
1.8387499,1420.352294921875
1.8412499,1221.8818359375
1.8437499,1353.10546875
1.8462498999999999,1678.284423828125
1.8487499,1949.027587890625
1.8512499,1954.6220703125
1.8537499,1647.09765625
1.8562499,1317.6781005859375
1.8587498999999998,1233.1424560546875
1.8612499,1453.31396484375
1.8637499,1787.851318359375
1.8662499,1987.68115234375
1.8687498999999999,1878.1448974609375
1.8712499,1513.115966796875
1.8737499,1229.6927490234375
1.8762499,1264.354248046875
1.8787498999999999,1553.683349609375
1.8812499,1870.546630859375
1.8837499,1980.4373779296875
1.8862499,1762.1500244140625
1.8887498999999999,1409.7200927734375
1.8912499,1216.576171875
1.8937499,1351.4609375
1.8962499,1676.96875
1.8987498999999999,1945.175048828125
1.9012499,1946.5400390625
1.9037499,1637.4320068359375
1.9062499,1309.9456787109375
1.9087498999999999,1230.3565673828125
1.9112499,1453.0853271484375
1.9137499,1786.268310546875
1.9162499,1982.61474609375
1.9187499,1869.4918212890625
1.9212498999999998,1504.1934814453125
1.9237499,1223.954833984375
1.9262499,1262.9638671875
1.9287499,1554.171142578125
1.9312498999999999,1870.3369140625
1.9337499,1977.069580078125
1.9362499,1754.6556396484375
1.9387499,1403.7244873046875
1.9412498999999999,1214.379638671875
1.9437499,1353.3037109375
1.9462499,1680.44287109375
1.9487499,1947.154296875
1.9512498999999999,1944.323486328125
1.9537499,1631.4588623046875
1.9562499,1305.1671142578125
1.9587499,1229.3336181640625
1.9612498999999999,1455.2669677734375
1.9637499,1788.6136474609375
1.9662499,1981.8909912109375
1.9687499,1863.912841796875
1.9712498999999999,1497.1302490234375
1.9737499,1220.5042724609375
1.9762499,1264.803466796875
1.9787499,1559.8427734375
1.9812499,1874.874267578125
1.9837499,1976.699462890625
1.9862499,1749.15966796875
1.9887499,1399.3277587890625
1.9912499,1214.6622314453125
1.9937498999999999,1358.1297607421875
1.9962499,1686.5037841796875
1.9987499,1951.0029296875
2.0012499,1944.6024169921875
2.0037499,1630.08203125
2.0062499,1304.065673828125
2.0087498999999998,1234.2525634765625
2.0112499,1464.0020751953125
2.0137499,1798.001708984375
2.0162499,1989.4013671875
2.0187499,1867.5211181640625
2.0212499,1494.0169677734375
2.0237499,1234.013671875
2.0262499,1302.2109375
2.0287498999999998,1605.56884765625
2.0312499,1911.455078125
2.0337499,2003.1640625
2.0362499,1767.1312255859375
2.0387499,1413.7049560546875
2.0412499,1227.1639404296875
2.0437499,1368.731201171875
2.0462499,1693.9849853515625
2.0487499,1954.18798828125
2.0512498999999997,1942.950439453125
2.0537499,1625.7603759765625
2.0562499,1300.6082763671875
2.0587499,1236.086669921875
2.0612499,1469.269287109375
2.0637499,1802.8154296875
2.0662499,1990.05224609375
2.0687499,1863.0418701171875
2.0712498999999998,1492.83349609375
2.0737499,1220.266845703125
2.0762499,1270.0135498046875
2.0787499,1566.410888671875
2.0812499,1876.328857421875
2.0837499,1959.8631591796875
2.0862499,1716.0904541015625
2.0887499,1372.8724365234375
2.0912498999999998,1197.4979248046875
2.0937499,1348.79833984375
2.0962499,1680.838623046875
2.0987499,1943.0709228515625
2.1012499,1930.0567626953125
2.1037499,1611.845458984375
2.1062499,1289.4764404296875
2.1087499,1229.981201171875
2.1112499,1466.9849853515625
2.1137498999999997,1801.5880126953125
2.1162499,1987.470458984375
2.1187499,1857.9764404296875
2.1212499,1488.1812744140625
2.1237499,1219.5450439453125
2.1262499,1274.8360595703125
2.1287499,1574.6688232421875
2.1312499,1885.735107421875
2.1337498999999998,1976.9881591796875
2.1362499,1739.390625
2.1387499,1391.5125732421875
2.1412499,1217.81005859375
2.1437499,1370.447998046875
2.1462499,1700.558349609375
2.1487499,1958.24658203125
2.1512499,1939.3973388671875
2.1537498999999998,1618.117919921875
2.1562499,1294.494384765625
2.1587499,1237.195556640625
2.1612499,1474.7564697265625
2.1637499,1807.4052734375
2.1662499,1988.9241943359375
2.1687499,1855.33935546875
2.1712499,1485.8714599609375
2.1737499,1220.09716796875
2.1762499,1279.477783203125
2.1787499,1580.982177734375
2.1812499,1890.7857666015625
2.1837499,1978.2286376953125
2.1862499,1736.5828857421875
2.1887499,1389.266357421875
2.1912499,1219.613037109375
2.1937499,1376.890380859375
2.1962498999999998,1709.1123046875
2.1987499,1964.68994140625
2.2012499,1941.552001953125
2.2037499,1617.0416259765625
2.2062499,1293.63330078125
2.2087499,1242.1065673828125
2.2112499,1483.4852294921875
2.2137499,1815.188232421875
2.2162498999999998,1991.95068359375
2.2187499,1852.1605224609375
2.2212499,1482.328369140625
2.2237499,1219.8626708984375
2.2262499,1282.89013671875
2.2287499,1585.712158203125
2.2312499,1892.769775390625
2.2337499,1975.015869140625
2.2362499,1729.212646484375
2.2387499,1383.3701171875
2.2412499,1218.09619140625
2.2437499,1377.876953125
2.2462499,1709.3016357421875
2.2487499,1961.84130859375
2.2512499,1934.2730712890625
2.2537499,1607.0184326171875
2.2562499,1285.61474609375
2.2587498999999998,1238.891845703125
2.2612499,1483.7135009765625
2.2637499,1816.1708984375
2.2662499,1990.936767578125
2.2687499,1847.9493408203125
2.2712499,1478.3594970703125
2.2737499,1218.087646484375
2.2762499,1284.670166015625
2.2787498999999998,1589.936279296875
2.2812499,1897.149169921875
2.2837499,1977.5194091796875
2.2862499,1730.2154541015625
2.2887499,1384.17236328125
2.2912499,1223.537841796875
2.2937499,1388.0302734375
2.2962499,1721.4241943359375
2.2987499,1973.139404296875
2.3012499,1942.3116455078125
